#z_left p([z_left, z_right])
2.5835e+00 1.6526e+02
2.5935e+00 2.3360e+02
2.6035e+00 1.8926e+02
2.6135e+00 1.9036e+02
2.6234e+00 1.3266e+02
2.6334e+00 1.6275e+02
2.6434e+00 1.6942e+02
2.6534e+00 1.3266e+02
2.6633e+00 1.4173e+02
2.6733e+00 1.4796e+02
2.6833e+00 1.2979e+02
2.6933e+00 1.3625e+02
2.7032e+00 1.3868e+02
2.7132e+00 1.1772e+02
2.7232e+00 1.7452e+02
2.7332e+00 1.1424e+02
2.7431e+00 1.2098e+02
2.7531e+00 1.0982e+02
2.7631e+00 1.3238e+02
2.7731e+00 1.2221e+02
2.7830e+00 9.6906e+01
2.7930e+00 1.1000e+02
2.8030e+00 1.4653e+02
2.8130e+00 9.7602e+01
2.8229e+00 1.0188e+02
2.8329e+00 9.7170e+01
2.8429e+00 1.2522e+02
2.8529e+00 1.0823e+02
2.8628e+00 1.0466e+02
2.8728e+00 8.6959e+01
2.8828e+00 1.1265e+02
2.8928e+00 7.8225e+01
2.9027e+00 8.0517e+01
2.9127e+00 8.4978e+01
2.9227e+00 7.6240e+01
2.9327e+00 7.3354e+01
2.9426e+00 9.8140e+01
2.9526e+00 7.1613e+01
2.9626e+00 5.7862e+01
2.9726e+00 7.0033e+01
2.9825e+00 6.4892e+01
2.9925e+00 3.1083e+01
3.0025e+00 6.6615e+01
3.0125e+00 4.8740e+01
3.0224e+00 5.9956e+01
3.0324e+00 5.2830e+01
3.0424e+00 5.7641e+01
3.0524e+00 3.4635e+01
3.0623e+00 2.9216e+01
3.0723e+00 4.1019e+01
3.0823e+00 3.9767e+01
3.0923e+00 3.9123e+01
3.1022e+00 3.5253e+01
3.1122e+00 1.2121e+01
3.1222e+00 3.3212e+01
3.1322e+00 3.7725e+01
3.1421e+00 2.6561e+01
3.1521e+00 2.5640e+01
3.1621e+00 3.7374e+01
3.1721e+00 2.5803e+01
3.1820e+00 3.4165e+01
3.1920e+00 2.2678e+01
3.2020e+00 3.7263e-01
3.2120e+00 2.6113e+01
3.2219e+00 2.9430e+01
3.2319e+00 1.5683e+01
3.2419e+00 2.4549e+01
3.2519e+00 2.1161e+01
3.2618e+00 1.2424e+01
3.2718e+00 1.5462e+01
3.2818e+00 1.8518e+01
3.2918e+00 2.0918e+01
3.3017e+00 1.5773e+01
3.3117e+00 2.0032e+01
3.3217e+00 1.4085e+01
3.3317e+00 1.7564e+01
3.3416e+00 1.0737e+01
3.3516e+00 1.4629e+01
3.3616e+00 6.1913e+00
3.3716e+00 1.0268e+01
3.3815e+00 1.3095e+01
3.3915e+00 -5.8299e+00
3.4015e+00 1.3553e+01
3.4115e+00 1.5837e+01
3.4214e+00 7.3853e+00
3.4314e+00 1.0091e+01
3.4414e+00 1.6668e+01
3.4514e+00 8.7996e+00
3.4613e+00 8.8461e+00
3.4713e+00 1.4806e+01
3.4813e+00 1.0023e+01
3.4913e+00 9.6174e+00
3.5012e+00 6.7744e-01
3.5112e+00 0.0000e+00
